Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
8.147908687591553	0	-208.283690956	54.3116155864	-136.905185042	-278.653252408	151.0	0.0	1057	1057	-0.1225
10.128501892089844	1	-179.87477204	47.8083681608	-111.110706919	-246.484806159	151.0	0.0	1057	2114	-0.0823304
11.382039070129395	2	-193.847628849	27.9634648287	-151.378761079	-231.548263194	151.0	0.0	1057	3171	-0.13499
12.494262933731079	3	-150.680753711	42.4608623586	-85.4830235358	-203.983715461	151.0	0.0	1057	4228	0.0157485
13.608500003814697	4	-178.442094161	33.6540102208	-119.253522802	-228.434918675	151.0	0.0	1057	5285	-0.128578
14.674808979034424	5	-142.105459264	67.3868822626	-87.5875699622	-288.893870855	151.0	0.0	1057	6342	-0.124824
15.745730876922607	6	-151.035317585	45.7496100996	-79.0601322649	-223.076004888	151.0	0.0	1057	7399	-0.00827776
16.882139921188354	7	-138.079776657	41.7374314833	-73.5409976003	-193.039100582	151.0	0.0	1057	8456	-0.0852022
17.980037927627563	8	-156.663954066	35.4131373511	-100.104744737	-208.116475325	151.0	0.0	1057	9513	-0.137458
19.14039707183838	9	-158.903072288	48.6376714004	-102.879581105	-260.317442044	151.0	0.0	1057	10570	-0.139045
20.288818836212158	10	-150.542341406	35.6246052817	-111.168899756	-204.256433008	151.0	0.0	1057	11627	-0.103574
21.697925806045532	11	-129.288675405	24.1896091731	-102.158599771	-173.277931505	151.0	0.0	1057	12684	-0.111069
23.06727695465088	12	-113.54404139	53.8617602355	-35.7395678752	-209.333516236	151.0	0.0	1057	13741	-0.132581
24.30875587463379	13	-100.353567283	64.6562844049	3.03806593008	-231.519572576	151.0	0.0	1057	14798	-0.0972716
25.7964768409729	14	-133.416379946	26.149430168	-99.649023553	-181.921648542	151.0	0.0	1057	15855	-0.0646738
27.006200075149536	15	-90.8278091242	32.6052530345	-48.0666390863	-133.400360752	151.0	0.0	1057	16912	-0.0602914
28.19225287437439	16	-131.333776913	35.9368429505	-95.9993404137	-186.004181964	151.0	0.0	1057	17969	-0.182899
29.354618787765503	17	-135.471700487	29.8842080126	-103.808394172	-189.114367409	151.0	0.0	1057	19026	-0.113407
30.823659896850586	18	-115.125069088	46.9661902092	-22.597173828	-180.32559827	151.0	0.0	1057	20083	-0.0488307
31.93401789665222	19	-115.111843217	47.3244469376	-34.4938158825	-188.531464725	151.0	0.0	1057	21140	-0.0496565
33.16746497154236	20	-109.380489019	26.8483112019	-53.3799720256	-146.423362857	151.0	0.0	1057	22197	-0.179359
34.630459785461426	21	-94.7940549273	45.6019748892	-45.6054835824	-176.25310992	151.0	0.0	1057	23254	0.04197
35.91045594215393	22	-91.4300814648	34.8862294272	-39.9187520528	-155.735652065	151.0	0.0	1057	24311	0.00843495
37.163748025894165	23	-72.7343912988	25.9645999159	-36.1640996513	-111.337721264	151.0	0.0	1057	25368	-0.0561526
38.48795008659363	24	-66.5150122655	42.1658311182	-11.0835229346	-136.989855691	151.0	0.0	1057	26425	-0.0479144
39.942853927612305	25	-84.837366708	36.562716769	-24.8022304296	-137.936456722	151.0	0.0	1057	27482	-0.0756024
41.091391801834106	26	-88.1440700397	31.6166590413	-48.6088542647	-136.818146725	151.0	0.0	1057	28539	-0.100187
42.16368508338928	27	-84.283771327	39.4339986892	-35.3946080995	-162.277989617	151.0	0.0	1057	29596	-0.0277213
43.28290772438049	28	-83.9658369225	29.9724237309	-38.6265923497	-122.679543797	151.0	0.0	1057	30653	-0.107136
44.54072284698486	29	-84.2416417166	24.3120508357	-44.7979028093	-113.164981706	151.0	0.0	1057	31710	-0.0755947
45.70142102241516	30	-95.6431374932	36.1670816731	-45.2530269744	-159.529061981	151.0	0.0	1057	32767	-0.0880036
46.833146810531616	31	-68.6393815892	39.3693154876	-15.2352181652	-118.396055772	151.0	0.0	1057	33824	-0.0820631
47.98934984207153	32	-101.685614523	54.717709675	-18.2651388363	-208.620355205	151.0	0.0	1057	34881	-0.0534623
49.11654281616211	33	-64.5195554548	32.3384700478	-18.2224598666	-111.217464726	151.0	0.0	1057	35938	0.0212274
50.43035387992859	34	-96.2901982625	17.2114823868	-74.2661729185	-118.695011567	151.0	0.0	1057	36995	-0.0367676
51.69602608680725	35	-69.8307504741	36.7834338204	-4.16670823768	-102.462075886	151.0	0.0	1057	38052	-0.0459495
52.81095910072327	36	-73.044492024	21.7540973192	-40.4196034707	-115.411922557	151.0	0.0	1057	39109	-0.104558
53.8758819103241	37	-62.9401595905	28.1316630909	-24.2284858542	-97.76642502	151.0	0.0	1057	40166	-0.0722801
54.930655002593994	38	-90.8048303229	19.1606556623	-67.609472878	-129.504220129	151.0	0.0	1057	41223	-0.0667141
55.97434186935425	39	-67.3158115831	23.4169315602	-41.2793943298	-110.812920985	151.0	0.0	1057	42280	-0.024075
57.07760310173035	40	-96.3821784636	41.1949591151	-51.6941869061	-186.689415022	151.0	0.0	1057	43337	-0.139125
58.11711001396179	41	-89.4724570173	39.1175925406	-26.751607179	-142.088045537	151.0	0.0	1057	44394	0.0534817
59.14164710044861	42	-72.2564911548	24.6066809206	-49.9307795806	-124.75438775	151.0	0.0	1057	45451	-0.0146696
60.04763174057007	43	-75.1759347995	38.6050822366	-21.2140154872	-133.698710062	151.0	0.0	1057	46508	0.00379392
60.817991971969604	44	-68.6306296176	47.6935012249	-2.70521638628	-150.865662852	151.0	0.0	1057	47565	-0.0709111
