Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
1.1588001251220703	0	25.075	10.7549697815	63.0	10.0	25.075	10.7549697815	1003	1003	20.338
1.563932180404663	1	27.5675675676	14.0933960777	74.0	10.0	27.5675675676	14.0933960777	1020	2023	23.5705
2.062237024307251	2	35.8928571429	19.2155801476	102.0	15.0	35.8928571429	19.2155801476	1005	3028	30.8858
2.4111568927764893	3	37.7407407407	24.7873811872	136.0	11.0	37.7407407407	24.7873811872	1019	4047	35.788
2.7302372455596924	4	38.8076923077	21.7874685767	87.0	10.0	38.8076923077	21.7874685767	1009	5056	33.1406
3.161393165588379	5	43.0833333333	24.382228273	115.0	18.0	43.0833333333	24.382228273	1034	6090	36.2312
3.484297275543213	6	56.0	26.388128644	123.0	20.0	56.0	26.388128644	1008	7098	43.6811
3.809455156326294	7	56.5	24.4409719756	98.0	15.0	56.5	24.4409719756	1017	8115	42.5725
4.255479097366333	8	50.05	24.270300781	119.0	13.0	50.05	24.270300781	1001	9116	39.0892
4.626507043838501	9	55.6111111111	42.0794736037	190.0	20.0	55.6111111111	42.0794736037	1001	10117	53.419
5.135704040527344	10	55.8421052632	22.2811299862	120.0	25.0	55.8421052632	22.2811299862	1061	11178	39.8968
5.449748277664185	11	58.9411764706	26.5406914849	124.0	26.0	58.9411764706	26.5406914849	1002	12180	43.5177
5.7669219970703125	12	59.9411764706	30.710164227	129.0	27.0	59.9411764706	30.710164227	1019	13199	45.5921
6.188530206680298	13	75.8571428571	48.6853705555	194.0	24.0	75.8571428571	48.6853705555	1062	14261	65.4613
6.519198179244995	14	77.2307692308	33.8325147344	145.0	24.0	77.2307692308	33.8325147344	1004	15265	54.6048
6.885179042816162	15	60.9411764706	29.010080577	156.0	22.0	60.9411764706	29.010080577	1036	16301	44.372
7.255151033401489	16	68.5333333333	24.1795138266	119.0	39.0	68.5333333333	24.1795138266	1028	17329	45.317
7.581756114959717	17	71.7857142857	44.8587920534	170.0	15.0	71.7857142857	44.8587920534	1005	18334	60.4101
7.919900178909302	18	53.4736842105	18.949707458	98.0	26.0	53.4736842105	18.949707458	1016	19350	34.9525
8.286524057388306	19	59.2352941176	28.3020045263	139.0	30.0	59.2352941176	28.3020045263	1007	20357	42.0972
8.618718147277832	20	75.3571428571	39.5882506792	157.0	26.0	75.3571428571	39.5882506792	1055	21412	55.4524
9.084355115890503	21	75.1428571429	46.5876395975	183.0	27.0	75.1428571429	46.5876395975	1052	22464	61.2469
9.466580867767334	22	93.6666666667	53.36093036	194.0	40.0	93.6666666667	53.36093036	1124	23588	74.8836
9.82570219039917	23	70.7333333333	26.1596805961	124.0	27.0	70.7333333333	26.1596805961	1061	24649	45.4869
10.30557107925415	24	83.8461538462	31.2922850011	144.0	40.0	83.8461538462	31.2922850011	1090	25739	54.4398
10.608830213546753	25	104.9	38.6560473924	200.0	56.0	104.9	38.6560473924	1049	26788	67.7627
10.935571193695068	26	151.0	33.6027209783	200.0	91.0	151.0	33.6027209783	1057	27845	91.9219
11.36295223236084	27	115.666666667	43.4562359673	161.0	44.0	115.666666667	43.4562359673	1041	28886	76.3573
11.70380711555481	28	144.0	55.0973165019	200.0	60.0	144.0	55.0973165019	1008	29894	92.1848
12.18473219871521	29	153.857142857	30.2675147473	200.0	118.0	153.857142857	30.2675147473	1077	30971	89.4483
12.55400800704956	30	128.125	45.5615997853	200.0	63.0	128.125	45.5615997853	1025	31996	83.4392
13.046159982681274	31	142.375	30.186658891	200.0	95.0	142.375	30.186658891	1139	33135	83.7845
13.388191938400269	32	117.666666667	33.8460567209	200.0	80.0	117.666666667	33.8460567209	1059	34194	72.2127
13.700284004211426	33	144.285714286	28.9468196413	200.0	113.0	144.285714286	28.9468196413	1010	35204	83.3846
14.115159034729004	34	126.625	38.0293883069	200.0	82.0	126.625	38.0293883069	1013	36217	76.6614
14.42483401298523	35	100.2	17.651062291	130.0	79.0	100.2	17.651062291	1002	37219	58.2772
14.798424005508423	36	132.5	40.5678444091	200.0	80.0	132.5	40.5678444091	1060	38279	82.1428
15.22376012802124	37	133.125	42.2683022488	200.0	83.0	133.125	42.2683022488	1065	39344	80.7257
15.571201086044312	38	106.1	42.5874394628	200.0	23.0	106.1	42.5874394628	1061	40405	68.9806
16.04788303375244	39	122.0	41.0744581353	200.0	41.0	122.0	41.0744581353	1098	41503	73.0874
16.423781156539917	40	105.7	41.5861755876	161.0	25.0	105.7	41.5861755876	1057	42560	67.1053
16.740730047225952	41	144.428571429	27.5621746128	200.0	113.0	144.428571429	27.5621746128	1011	43571	81.6767
17.119423866271973	42	114.666666667	31.5277655409	142.0	29.0	114.666666667	31.5277655409	1032	44603	67.9909
17.473727226257324	43	140.5	53.3830497443	200.0	30.0	140.5	53.3830497443	1124	45727	84.7537
17.83989119529724	44	122.222222222	32.9605076073	200.0	63.0	122.222222222	32.9605076073	1100	46827	70.8615
18.185473918914795	45	144.0	13.8151056043	166.0	131.0	144.0	13.8151056043	1008	47835	76.0006
18.500465154647827	46	138.25	42.4462895905	197.0	55.0	138.25	42.4462895905	1106	48941	79.0891
18.887359142303467	47	135.75	36.0234298756	196.0	73.0	135.75	36.0234298756	1086	50027	77.1318
19.256047010421753	48	132.625	31.436195301	194.0	74.0	132.625	31.436195301	1061	51088	73.6824
19.61966609954834	49	130.222222222	33.5154285459	200.0	75.0	130.222222222	33.5154285459	1172	52260	75.1072
