Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
7.478064775466919	0	-218.131597443	29.0280685095	-178.709205583	-254.868775647	151.0	0.0	1057	1057	-0.270032
9.048109769821167	1	-255.225225284	24.4637874387	-199.551980762	-279.064815698	151.0	0.0	1057	2114	-0.0908311
10.337555885314941	2	-341.686865686	22.745471183	-308.660877581	-372.119151004	151.0	0.0	1057	3171	-0.197364
11.395152807235718	3	-320.267189897	36.6818269807	-277.679785055	-377.354817541	151.0	0.0	1057	4228	-0.149155
12.479596853256226	4	-269.005308787	48.5590051322	-183.17624794	-347.199065962	151.0	0.0	1057	5285	-0.210658
13.50453495979309	5	-256.421788194	22.4059777014	-227.905965183	-297.247047932	151.0	0.0	1057	6342	-0.227036
14.554306030273438	6	-253.832713351	36.8044145064	-201.298547577	-300.696151526	151.0	0.0	1057	7399	-0.184823
15.589261770248413	7	-259.400152715	24.750952221	-216.346596485	-294.11026539	151.0	0.0	1057	8456	-0.173296
16.73771905899048	8	-247.942006649	45.3325033721	-200.142777248	-330.054224193	151.0	0.0	1057	9513	-0.145751
17.812809944152832	9	-215.707735197	31.3561552182	-176.616633852	-272.670731799	151.0	0.0	1057	10570	-0.176148
18.72263193130493	10	-211.985512499	57.7338647828	-147.890881095	-330.341815397	151.0	0.0	1057	11627	-0.185553
19.686909914016724	11	-142.296532622	38.4800873016	-89.4213305307	-215.318935034	151.0	0.0	1057	12684	-0.304113
20.646992921829224	12	-181.526684668	22.5421882058	-143.09823777	-206.116176916	151.0	0.0	1057	13741	-0.231197
21.926421880722046	13	-161.77684407	30.7852032225	-112.04638842	-195.740155929	151.0	0.0	1057	14798	-0.0829041
23.030287742614746	14	-158.130490033	32.1855379613	-122.576082888	-220.848111916	151.0	0.0	1057	15855	-0.246137
24.226815938949585	15	-150.924097601	21.9350418096	-102.100847088	-177.775478903	151.0	0.0	1057	16912	-0.177139
25.263574838638306	16	-141.760985933	54.3374684434	-54.809939695	-217.919525149	151.0	0.0	1057	17969	-0.167484
26.358537912368774	17	-177.312718789	60.3802699827	-89.1002740968	-249.658099326	151.0	0.0	1057	19026	-0.180145
27.439687728881836	18	-134.746292274	32.3717119533	-97.8597163421	-184.564963753	151.0	0.0	1057	20083	-0.198088
28.565168857574463	19	-165.240404449	35.5188766211	-110.634332664	-210.617737656	151.0	0.0	1057	21140	-0.127044
29.562700033187866	20	-132.386075913	39.9799720046	-71.8129983334	-193.103534037	151.0	0.0	1057	22197	-0.149451
30.538063764572144	21	-131.135883554	31.804478253	-83.5770354128	-176.44288591	151.0	0.0	1057	23254	-0.167718
31.447080850601196	22	-152.850455357	45.8942548251	-102.504403081	-257.062403033	151.0	0.0	1057	24311	-0.159148
