Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
2.109816074371338	0	19.4615384615	8.09430364388	52.0	9.0	19.4615384615	8.09430364388	1012	1012	0.00502181
2.7452359199523926	1	22.0	9.66616690362	46.0	9.0	22.0	9.66616690362	1012	2024	-0.0041943
3.5042409896850586	2	27.8055555556	14.0055930186	70.0	9.0	27.8055555556	14.0055930186	1001	3025	-0.0095272
4.176862001419067	3	29.2285714286	13.5332093423	75.0	12.0	29.2285714286	13.5332093423	1023	4048	-0.0120373
4.724597930908203	4	31.3333333333	13.7502984357	63.0	13.0	31.3333333333	13.7502984357	1034	5082	-0.014838
5.506050109863281	5	33.8666666667	18.9397876323	116.0	12.0	33.8666666667	18.9397876323	1016	6098	-0.00407461
6.344462156295776	6	38.2592592593	16.4982436609	81.0	11.0	38.2592592593	16.4982436609	1033	7131	-0.00798325
6.9040141105651855	7	37.1481481481	18.3337448513	94.0	19.0	37.1481481481	18.3337448513	1003	8134	0.00265459
7.621028900146484	8	48.7142857143	21.4967170409	92.0	12.0	48.7142857143	21.4967170409	1023	9157	-0.00600421
8.288778066635132	9	44.0869565217	14.4490500469	69.0	16.0	44.0869565217	14.4490500469	1014	10171	-0.00176907
8.821062803268433	10	43.6956521739	15.4791157556	78.0	16.0	43.6956521739	15.4791157556	1005	11176	-0.011963
9.485532999038696	11	45.652173913	18.0400730155	100.0	16.0	45.652173913	18.0400730155	1050	12226	-0.00452836
10.080520868301392	12	52.7894736842	16.6404040543	80.0	17.0	52.7894736842	16.6404040543	1003	13229	-0.00972848
10.60738492012024	13	51.3181818182	32.7377824034	169.0	13.0	51.3181818182	32.7377824034	1129	14358	-0.0124483
11.128671884536743	14	59.2777777778	33.1491671683	166.0	23.0	59.2777777778	33.1491671683	1067	15425	-0.00556971
11.515974998474121	15	41.6	15.0890688911	85.0	19.0	41.6	15.0890688911	1040	16465	-0.0150295
12.072513103485107	16	56.1578947368	22.4997383795	94.0	14.0	56.1578947368	22.4997383795	1067	17532	-0.00678631
12.637747049331665	17	55.7368421053	18.4956384767	101.0	30.0	55.7368421053	18.4956384767	1059	18591	-0.00596577
13.241174936294556	18	51.4285714286	15.1738227866	80.0	29.0	51.4285714286	15.1738227866	1080	19671	-0.011819
13.729291915893555	19	53.0	24.0065780459	137.0	25.0	53.0	24.0065780459	1007	20678	-0.0107901
14.401639938354492	20	56.2222222222	20.023751329	102.0	35.0	56.2222222222	20.023751329	1012	21690	0.00463679
14.823182821273804	21	52.9473684211	14.1624919165	86.0	30.0	52.9473684211	14.1624919165	1006	22696	0.0015646
15.435759782791138	22	61.0	20.0646015484	117.0	39.0	61.0	20.0646015484	1037	23733	-0.0023561
15.946840047836304	23	60.8823529412	17.732928337	95.0	36.0	60.8823529412	17.732928337	1035	24768	0.0137346
16.34278893470764	24	62.7058823529	17.4584033563	92.0	35.0	62.7058823529	17.4584033563	1066	25834	-0.00612618
16.70989179611206	25	56.3888888889	21.0347302465	105.0	33.0	56.3888888889	21.0347302465	1015	26849	0.00576375
17.355982065200806	26	57.0555555556	14.6835971305	86.0	33.0	57.0555555556	14.6835971305	1027	27876	0.000616208
17.772106885910034	27	63.875	25.6755598771	132.0	30.0	63.875	25.6755598771	1022	28898	-0.00561042
18.48781180381775	28	67.9333333333	20.6767717231	100.0	30.0	67.9333333333	20.6767717231	1019	29917	-0.00177296
19.165688037872314	29	52.9473684211	15.6456608554	93.0	32.0	52.9473684211	15.6456608554	1006	30923	0.00335465
19.61898899078369	30	75.0	30.2064326167	132.0	41.0	75.0	30.2064326167	1050	31973	-0.0107632
20.246751070022583	31	67.5625	25.5072753102	111.0	32.0	67.5625	25.5072753102	1081	33054	-0.00146978
20.648063898086548	32	67.3333333333	15.4861945688	109.0	47.0	67.3333333333	15.4861945688	1010	34064	-0.00262948
21.264612913131714	33	59.7647058824	19.4861320575	104.0	17.0	59.7647058824	19.4861320575	1016	35080	-0.015206
21.773213863372803	34	58.1111111111	19.9412717997	120.0	33.0	58.1111111111	19.9412717997	1046	36126	0.00282667
22.49116277694702	35	86.0	31.2649964017	159.0	47.0	86.0	31.2649964017	1032	37158	0.00887448
22.953891038894653	36	82.4615384615	32.930265211	166.0	48.0	82.4615384615	32.930265211	1072	38230	0.00385329
23.568800926208496	37	69.8	24.1058775682	117.0	34.0	69.8	24.1058775682	1047	39277	0.0100607
24.22971487045288	38	96.0909090909	48.1086923642	197.0	35.0	96.0909090909	48.1086923642	1057	40334	-0.0116253
24.770972967147827	39	70.2	13.7608139294	96.0	40.0	70.2	13.7608139294	1053	41387	-0.00341941
25.39653778076172	40	93.1818181818	51.5201958315	200.0	38.0	93.1818181818	51.5201958315	1025	42412	0.0172865
25.9343581199646	41	77.2307692308	23.4131910425	126.0	37.0	77.2307692308	23.4131910425	1004	43416	0.0161133
26.524909734725952	42	68.5	24.5535129869	125.0	31.0	68.5	24.5535129869	1096	44512	0.00611928
27.175760984420776	43	88.5833333333	23.6412715864	139.0	62.0	88.5833333333	23.6412715864	1063	45575	0.00124265
27.644171953201294	44	81.8461538462	23.6930569312	149.0	52.0	81.8461538462	23.6930569312	1064	46639	0.000113129
28.329739093780518	45	86.9166666667	37.6949561907	200.0	50.0	86.9166666667	37.6949561907	1043	47682	-0.0126869
28.84012484550476	46	106.181818182	38.9447585032	191.0	41.0	106.181818182	38.9447585032	1168	48850	-0.00292841
29.37757706642151	47	87.75	25.4300511207	153.0	61.0	87.75	25.4300511207	1053	49903	-0.0119639
29.96534776687622	48	94.1818181818	38.8653109687	200.0	46.0	94.1818181818	38.8653109687	1036	50939	0.00844058
30.435373783111572	49	91.9090909091	29.8525301058	141.0	55.0	91.9090909091	29.8525301058	1011	51950	-0.0085851
31.0359628200531	50	93.3636363636	45.7210369867	177.0	33.0	93.3636363636	45.7210369867	1027	52977	0.00397931
31.45609402656555	51	93.0	30.5256970734	130.0	30.0	93.0	30.5256970734	1023	54000	-0.0293457
32.12053894996643	52	102.0	34.292856399	176.0	49.0	102.0	34.292856399	1020	55020	-0.0123996
32.59001898765564	53	112.888888889	18.3026679564	151.0	86.0	112.888888889	18.3026679564	1016	56036	-0.00671209
33.327932834625244	54	125.333333333	48.5226178647	200.0	66.0	125.333333333	48.5226178647	1128	57164	0.000718598
33.78166890144348	55	155.857142857	45.1012466455	200.0	58.0	155.857142857	45.1012466455	1091	58255	-0.00620676
34.41798186302185	56	157.0	32.142539681	200.0	124.0	157.0	32.142539681	1099	59354	-0.00237102
34.890012979507446	57	157.0	52.7906918202	200.0	61.0	157.0	52.7906918202	1099	60453	-0.00356995
35.661458015441895	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	61653	-0.00256018
36.356565952301025	59	160.285714286	28.6790828988	200.0	134.0	160.285714286	28.6790828988	1122	62775	-0.000188921
36.94688010215759	60	187.166666667	22.3190252674	200.0	139.0	187.166666667	22.3190252674	1123	63898	0.00172991
37.48341202735901	61	184.333333333	21.3671606807	200.0	142.0	184.333333333	21.3671606807	1106	65004	-0.00491804
38.1020610332489	62	169.333333333	38.8315450232	200.0	92.0	169.333333333	38.8315450232	1016	66020	-0.0158416
38.7310688495636	63	167.285714286	30.1553799309	200.0	116.0	167.285714286	30.1553799309	1171	67191	-0.00788817
39.37220788002014	64	174.0	34.0342964278	200.0	111.0	174.0	34.0342964278	1044	68235	-0.0106932
39.87779498100281	65	168.166666667	32.168393736	200.0	128.0	168.166666667	32.168393736	1009	69244	-0.0086419
40.44950985908508	66	191.833333333	11.5530178837	200.0	175.0	191.833333333	11.5530178837	1151	70395	-0.0102469
41.099178075790405	67	183.333333333	37.267799625	200.0	100.0	183.333333333	37.267799625	1100	71495	-0.00690437
41.636756896972656	68	178.5	21.6852484422	200.0	144.0	178.5	21.6852484422	1071	72566	0.00220028
42.331066846847534	69	177.166666667	29.7120439478	200.0	131.0	177.166666667	29.7120439478	1063	73629	0.00282585
42.79637885093689	70	182.666666667	32.5149538247	200.0	111.0	182.666666667	32.5149538247	1096	74725	-0.0108178
43.37136101722717	71	170.833333333	43.6058737124	200.0	88.0	170.833333333	43.6058737124	1025	75750	-0.0125248
43.98993372917175	72	180.5	32.1130814467	200.0	113.0	180.5	32.1130814467	1083	76833	0.00488373
44.5009229183197	73	181.5	26.1772802254	200.0	143.0	181.5	26.1772802254	1089	77922	-0.00552362
45.1813268661499	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	79122	-0.000254035
45.696738958358765	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	80322	0.00511217
46.369077920913696	76	187.666666667	27.5781717225	200.0	126.0	187.666666667	27.5781717225	1126	81448	0.00467141
47.111170053482056	77	187.333333333	18.8207922847	200.0	152.0	187.333333333	18.8207922847	1124	82572	0.00346758
47.726272106170654	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	83772	0.0132352
48.40224003791809	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	84972	0.000495657
49.14993476867676	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	86172	-0.00868798
49.69977402687073	81	183.5	36.8951216287	200.0	101.0	183.5	36.8951216287	1101	87273	-0.00367839
50.35576510429382	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	88473	0.000289126
51.06614708900452	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	89673	-0.00549082
51.625433921813965	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	90873	-0.00785043
52.251702070236206	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	92073	0.00381672
52.720808029174805	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	93273	-0.00786502
53.33244276046753	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	94473	0.0151382
53.93384599685669	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	95673	-0.0073823
54.42121696472168	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	96873	0.0100023
55.061471939086914	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	98073	0.0150888
