Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
4.213855981826782	0	8.63247863248	5.71487531266	43.0	3.0	8.63247863248	5.71487531266	1010	1010	-0.0325779
5.105326890945435	1	22.3043478261	11.6877296587	54.0	5.0	22.3043478261	11.6877296587	1026	2036	0.00128955
5.735597133636475	2	21.5531914894	9.91626326034	54.0	7.0	21.5531914894	9.91626326034	1013	3049	-0.0396766
6.504469156265259	3	18.8545454545	11.8803400346	49.0	6.0	18.8545454545	11.8803400346	1037	4086	-0.0444918
7.262273073196411	4	18.7777777778	13.1960525336	64.0	6.0	18.7777777778	13.1960525336	1014	5100	0.0157297
7.850054979324341	5	17.9122807018	9.74279887333	49.0	6.0	17.9122807018	9.74279887333	1021	6121	-0.0314861
8.50625491142273	6	21.6041666667	13.5350464587	66.0	6.0	21.6041666667	13.5350464587	1037	7158	0.0329783
9.140178918838501	7	42.7083333333	39.5763809684	166.0	10.0	42.7083333333	39.5763809684	1025	8183	-0.00579222
9.59209394454956	8	53.5789473684	27.6582828357	102.0	9.0	53.5789473684	27.6582828357	1018	9201	-0.0173092
10.145971059799194	9	145.625	90.8142850822	322.0	30.0	145.625	90.8142850822	1165	10366	-0.0187347
10.649464845657349	10	145.571428571	111.167643215	373.0	63.0	145.571428571	111.167643215	1019	11385	0.0169121
11.150321960449219	11	211.2	43.4023040863	274.0	141.0	211.2	43.4023040863	1056	12441	-0.00138644
11.724803924560547	12	95.8333333333	71.557474957	281.0	10.0	95.8333333333	71.557474957	1150	13591	-0.00595046
12.211942911148071	13	47.7272727273	28.5946304848	119.0	5.0	47.7272727273	28.5946304848	1050	14641	-0.0293125
12.83297324180603	14	63.7058823529	44.5761274885	185.0	18.0	63.7058823529	44.5761274885	1083	15724	-0.0303583
13.317786931991577	15	107.3	31.1385613027	164.0	44.0	107.3	31.1385613027	1073	16797	-0.046618
13.874233961105347	16	159.714285714	24.8234582932	215.0	135.0	159.714285714	24.8234582932	1118	17915	0.012582
14.38887619972229	17	132.5	35.0606617165	183.0	70.0	132.5	35.0606617165	1060	18975	-0.0163928
14.950818061828613	18	169.0	70.6352131258	312.0	108.0	169.0	70.6352131258	1014	19989	0.0111757
15.371841192245483	19	115.666666667	22.6911632335	151.0	74.0	115.666666667	22.6911632335	1041	21030	0.016396
15.993284940719604	20	153.625	43.7576778977	253.0	107.0	153.625	43.7576778977	1229	22259	0.000240316
16.426471948623657	21	167.0	39.0768473652	223.0	111.0	167.0	39.0768473652	1002	23261	-0.0359843
17.012701988220215	22	545.0	126.0	671.0	419.0	545.0	126.0	1090	24351	0.0260966
17.644906044006348	23	702.5	249.5	952.0	453.0	702.5	249.5	1405	25756	-0.00630836
18.454764127731323	24	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	27756	-0.0101536
19.358026027679443	25	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	29756	0.0342236
20.283418893814087	26	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	31756	-0.00230178
21.28814387321472	27	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	33756	0.00104234
21.88995099067688	28	579.5	420.5	1000.0	159.0	579.5	420.5	1159	34915	-0.0166998
22.80380916595459	29	433.0	337.386277136	1000.0	157.0	433.0	337.386277136	1732	36647	0.0219254
24.091936111450195	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	38647	-0.021524
