Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
2.612741231918335	0	6.11585365854	1.41593453688	12.0	4.0	6.11585365854	1.41593453688	1003	1003	0.149071
3.087484121322632	1	6.275	1.65435032566	12.0	4.0	6.275	1.65435032566	1004	2007	0.263651
3.4240241050720215	2	6.25465838509	1.70596142583	12.0	4.0	6.25465838509	1.70596142583	1007	3014	0.290218
3.7813832759857178	3	6.11585365854	1.555475734	13.0	4.0	6.11585365854	1.555475734	1003	4017	0.240645
4.216708183288574	4	5.94082840237	1.33989376074	11.0	4.0	5.94082840237	1.33989376074	1004	5021	0.180647
4.561158180236816	5	6.2037037037	1.74320157029	14.0	4.0	6.2037037037	1.74320157029	1005	6026	0.136621
4.994052171707153	6	6.14110429448	1.58550683044	14.0	4.0	6.14110429448	1.58550683044	1001	7027	0.224183
5.352168083190918	7	6.16564417178	1.63648509946	15.0	4.0	6.16564417178	1.63648509946	1005	8032	0.241511
5.7016801834106445	8	6.04819277108	1.37887342227	11.0	4.0	6.04819277108	1.37887342227	1004	9036	0.281305
6.171892166137695	9	6.0	1.54377250038	13.0	4.0	6.0	1.54377250038	1002	10038	0.315742
6.5352091789245605	10	6.18518518519	1.49163189375	13.0	4.0	6.18518518519	1.49163189375	1002	11040	0.134302
7.051626920700073	11	6.25625	1.38855534189	12.0	4.0	6.25625	1.38855534189	1001	12041	0.176046
7.397992134094238	12	6.24223602484	1.58320532451	15.0	4.0	6.24223602484	1.58320532451	1005	13046	0.150539
7.746469020843506	13	6.3417721519	1.7165322413	13.0	4.0	6.3417721519	1.7165322413	1002	14048	0.00431773
8.213791131973267	14	6.15337423313	1.6856770211	12.0	4.0	6.15337423313	1.6856770211	1003	15051	0.23528
8.563480138778687	15	6.14110429448	1.3147455403	10.0	4.0	6.14110429448	1.3147455403	1001	16052	0.0243776
9.075100183486938	16	6.1717791411	1.45102076203	12.0	4.0	6.1717791411	1.45102076203	1006	17058	0.299422
9.521148204803467	17	6.20987654321	1.39413276183	12.0	4.0	6.20987654321	1.39413276183	1006	18064	0.0542179
10.039284229278564	18	6.19135802469	1.55370505256	12.0	4.0	6.19135802469	1.55370505256	1003	19067	0.123941
10.380190134048462	19	6.50322580645	1.52980788821	12.0	4.0	6.50322580645	1.52980788821	1008	20075	-0.0868677
10.738361120223999	20	6.2625	1.28689306083	10.0	4.0	6.2625	1.28689306083	1002	21077	-0.021627
11.153694152832031	21	6.36708860759	1.45547604279	12.0	4.0	6.36708860759	1.45547604279	1006	22083	-0.00444032
11.472071170806885	22	6.47096774194	1.56291570953	12.0	4.0	6.47096774194	1.56291570953	1003	23086	-0.0487611
11.805966138839722	23	6.44230769231	1.47300662616	12.0	4.0	6.44230769231	1.47300662616	1005	24091	-0.0587986
12.201630115509033	24	6.30817610063	1.40953485139	11.0	4.0	6.30817610063	1.40953485139	1003	25094	0.0431804
12.540229082107544	25	6.48387096774	1.6592063346	14.0	4.0	6.48387096774	1.6592063346	1005	26099	-0.0783746
12.947551250457764	26	6.48387096774	1.66696494036	12.0	4.0	6.48387096774	1.66696494036	1005	27104	0.128873
13.263593912124634	27	6.49032258065	1.66701487864	12.0	4.0	6.49032258065	1.66701487864	1006	28110	-0.141846
13.581366062164307	28	6.5	1.70274797	14.0	4.0	6.5	1.70274797	1001	29111	-0.0867929
13.962676286697388	29	6.59477124183	1.5229739933	12.0	4.0	6.59477124183	1.5229739933	1009	30120	-0.0368318
14.276670217514038	30	6.66225165563	1.79361419589	15.0	4.0	6.66225165563	1.79361419589	1006	31126	0.0803936
14.581346035003662	31	6.625	1.7464720077	13.0	4.0	6.625	1.7464720077	1007	32133	-0.0721853
14.990409135818481	32	6.3821656051	1.32844927482	10.0	4.0	6.3821656051	1.32844927482	1002	33135	-0.0812238
15.30328106880188	33	6.52597402597	1.47796829636	11.0	4.0	6.52597402597	1.47796829636	1005	34140	-0.0904686
15.62987208366394	34	6.54901960784	1.78204984588	14.0	4.0	6.54901960784	1.78204984588	1002	35142	-0.0589606
16.001194953918457	35	6.44230769231	1.46427712373	12.0	4.0	6.44230769231	1.46427712373	1005	36147	-0.197063
16.31624412536621	36	6.6357615894	1.92743676925	16.0	4.0	6.6357615894	1.92743676925	1002	37149	-0.241913
16.62603211402893	37	6.77181208054	1.71499821108	11.0	4.0	6.77181208054	1.71499821108	1009	38158	-0.325966
17.013806104660034	38	6.7	1.82117178395	14.0	4.0	6.7	1.82117178395	1005	39163	-0.0934331
17.326513051986694	39	6.7	1.8574175621	15.0	4.0	6.7	1.8574175621	1005	40168	-0.174875
17.633596181869507	40	6.8231292517	1.80588863034	14.0	4.0	6.8231292517	1.80588863034	1003	41171	-0.242552
18.00979518890381	41	6.8231292517	1.51051047943	13.0	5.0	6.8231292517	1.51051047943	1003	42174	-0.327089
18.32040810585022	42	6.8698630137	1.68093132466	13.0	4.0	6.8698630137	1.68093132466	1003	43177	-0.450151
18.628616094589233	43	6.99305555556	1.60076599623	12.0	4.0	6.99305555556	1.60076599623	1007	44184	-0.45146
19.017648220062256	44	6.82993197279	1.8785366633	14.0	4.0	6.82993197279	1.8785366633	1004	45188	-0.256788
19.33304715156555	45	6.93793103448	1.73491802313	13.0	4.0	6.93793103448	1.73491802313	1006	46194	-0.370698
19.650994062423706	46	7.17142857143	1.98185647867	15.0	5.0	7.17142857143	1.98185647867	1004	47198	-0.382162
