Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
8.433954954147339	0	-255.464232334	44.7239917706	-155.989094317	-396.518446064	151.0	0.0	15100	15100	-0.15097
14.32765793800354	1	-207.858594563	42.4825190545	-97.8780033814	-328.948392057	151.0	0.0	15100	30200	-0.186714
19.996447801589966	2	-210.084707139	42.9650649675	-88.6010924257	-299.825441675	151.0	0.0	15100	45300	-0.173526
25.80159091949463	3	-201.789224055	40.9272086382	-86.8950854876	-336.470482689	151.0	0.0	15100	60400	-0.187577
31.640432119369507	4	-190.128949766	37.3353245738	-119.872842827	-276.950722453	151.0	0.0	15100	75500	-0.193132
37.46878099441528	5	-170.498516072	35.6590931738	-73.2546514474	-271.879122514	151.0	0.0	15100	90600	-0.189072
43.24899506568909	6	-164.179053549	42.3912272017	-29.2187314638	-324.442972097	151.0	0.0	15100	105700	-0.176504
48.94034194946289	7	-154.188338022	38.6977028589	-90.6165539081	-267.15533024	151.0	0.0	15100	120800	-0.182819
54.74881196022034	8	-136.360774066	42.258832204	-5.1515475319	-264.427475275	151.0	0.0	15100	135900	-0.181346
60.626675844192505	9	-133.07987733	30.7321135117	-54.0387548722	-208.58315398	151.0	0.0	15100	151000	-0.188463
66.59090876579285	10	-126.943357019	39.8204271957	-27.7511330805	-305.73525674	151.0	0.0	15100	166100	-0.146154
72.1634259223938	11	-121.828924872	32.1126148537	-44.0849807868	-195.265402501	151.0	0.0	15100	181200	-0.173476
77.93314909934998	12	-108.736646118	37.9556504194	0.703318606207	-223.160726435	151.0	0.0	15100	196300	-0.170896
83.7832088470459	13	-99.1393024866	33.4489165096	-39.0158278745	-192.626499156	151.0	0.0	15100	211400	-0.181372
89.65907979011536	14	-94.4509407859	35.2374968906	-1.34961490425	-183.836275758	151.0	0.0	15100	226500	-0.161769
95.29853415489197	15	-91.6296858698	33.3902032819	-7.04826924169	-192.239645246	151.0	0.0	15100	241600	-0.14079
101.07546210289001	16	-80.6026454235	26.6842829653	0.325271441621	-186.272905269	151.0	0.0	15100	256700	-0.148622
107.10114693641663	17	-78.195216036	30.0713999323	-18.0930136251	-186.205545199	151.0	0.0	15100	271800	-0.180481
112.99596095085144	18	-77.0090461594	24.8230668764	-26.4051936043	-133.404491357	151.0	0.0	15100	286900	-0.166219
118.74167799949646	19	-68.6468471621	20.795278434	-14.9521498079	-128.195653527	151.0	0.0	15100	302000	-0.179443
124.61492085456848	20	-62.8831799138	22.9703189389	-13.6804329	-159.144554277	151.0	0.0	15100	317100	-0.161342
130.47581100463867	21	-60.076722518	21.993372969	-12.8857962559	-160.722067616	151.0	0.0	15100	332200	-0.153387
136.47277784347534	22	-52.5603945577	23.2550716343	17.5782736957	-112.740689486	151.0	0.0	15100	347300	-0.154847
142.13651084899902	23	-49.6165221185	26.479573807	28.0517457992	-124.836901858	151.0	0.0	15100	362400	-0.14229
147.85249304771423	24	-43.2875024458	24.9387942172	16.2969958206	-122.897053379	151.0	0.0	15100	377500	-0.135262
153.74361109733582	25	-39.5515678529	27.9806544825	20.225748395	-118.510340933	151.0	0.0	15100	392600	-0.143099
159.7040228843689	26	-35.2562544423	23.2070400383	34.2983558945	-107.666563194	151.0	0.0	15100	407700	-0.132127
165.5575029850006	27	-31.0362048038	24.4830745651	21.7010510101	-117.427503027	151.0	0.0	15100	422800	-0.106386
171.28432893753052	28	-32.2105671792	19.8249685935	24.8538484319	-79.3984391198	151.0	0.0	15100	437900	-0.117407
177.21714401245117	29	-32.4684925671	21.8477383448	10.5080544034	-107.131915312	151.0	0.0	15100	453000	-0.0877828
183.19274997711182	30	-32.492977681	19.0133005613	16.2186449612	-88.6661314789	151.0	0.0	15100	468100	-0.12013
188.94323897361755	31	-32.6174086113	21.3641442061	16.8478396466	-79.5120766588	151.0	0.0	15100	483200	-0.112264
194.72161602973938	32	-32.4839632578	23.3355284729	10.0708766571	-108.296224008	151.0	0.0	15100	498300	-0.0884813
200.6356348991394	33	-29.8521356208	24.9846956119	18.2222746579	-114.407903121	151.0	0.0	15100	513400	-0.107457
206.47096490859985	34	-30.4859054899	24.434731316	34.3930102626	-136.284214428	151.0	0.0	15100	528500	-0.121746
212.3178789615631	35	-21.639654466	25.6923587381	83.4948554635	-74.7083000063	151.0	0.0	15100	543600	-0.0896186
217.92609190940857	36	-21.5872820978	25.8548061696	35.6298249687	-140.958497083	151.0	0.0	15100	558700	-0.0986315
223.70799899101257	37	-16.7927656287	21.0310936725	35.0896417212	-95.2394461532	151.0	0.0	15100	573800	-0.0880444
229.48756194114685	38	-16.8964813998	18.9461489452	45.9838125642	-68.0727287691	151.0	0.0	15100	588900	-0.111385
