Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
19.5518479347229	0	-245.332636837	45.7635937105	-122.404169486	-395.6659311	151.0	0.0	50132	50132	-0.147288
36.690308809280396	1	-205.991393891	41.5534011958	-96.4832649508	-359.219562148	151.0	0.0	50132	100264	-0.191068
54.47828793525696	2	-206.765562931	41.9371182302	-84.2652996344	-327.761985126	151.0	0.0	50132	150396	-0.185878
71.94397377967834	3	-189.058083472	41.3701868943	-75.9065194969	-331.615824204	151.0	0.0	50132	200528	-0.197769
89.18600988388062	4	-172.652946686	42.2160465898	-71.183085505	-312.441571221	151.0	0.0	50132	250660	-0.201625
107.23407888412476	5	-156.972662065	37.7054786113	-66.426163144	-283.045634819	151.0	0.0	50132	300792	-0.201652
124.22113490104675	6	-146.416619036	32.6227337817	-45.6865303534	-259.322976748	151.0	0.0	50132	350924	-0.210467
141.2785758972168	7	-140.953977896	33.1975086786	-54.4233935951	-255.298310866	151.0	0.0	50132	401056	-0.197584
158.12086701393127	8	-127.30713133	29.4448605852	-58.8879383949	-242.740807704	151.0	0.0	50132	451188	-0.205918
176.50776195526123	9	-117.326462376	32.1812911491	12.2429229566	-240.12685568	151.0	0.0	50132	501320	-0.20381
194.9851109981537	10	-110.537540772	30.165345221	-24.0202033826	-222.723423376	151.0	0.0	50132	551452	-0.198777
212.62295699119568	11	-106.226901449	32.5798152796	1.13256325639	-212.912143787	151.0	0.0	50132	601584	-0.182471
230.45542693138123	12	-100.842406196	33.181373689	-8.49627331705	-216.080214506	151.0	0.0	50132	651716	-0.159241
247.8731279373169	13	-96.8133270411	33.4125849495	18.1300000803	-211.21046236	151.0	0.0	50132	701848	-0.153555
265.4262490272522	14	-91.0568070874	33.9296307782	-2.43964307906	-209.907912645	151.0	0.0	50132	751980	-0.145914
282.5228998661041	15	-85.06590579	29.8237983305	-3.13673228001	-203.72187702	151.0	0.0	50132	802112	-0.146969
299.82707691192627	16	-78.2419271552	30.5542387464	27.5461932905	-180.312909518	151.0	0.0	50132	852244	-0.154062
317.0556569099426	17	-69.6838650713	27.3923819347	28.2297583353	-145.189137944	151.0	0.0	50132	902376	-0.145171
334.83179092407227	18	-64.8656310285	28.4794569794	36.4261758173	-153.14255678	151.0	0.0	50132	952508	-0.145723
352.79439783096313	19	-64.1571549665	27.585378432	0.288714764294	-157.325063028	151.0	0.0	50132	1002640	-0.143252
371.6089708805084	20	-60.6081648602	22.6678503264	8.72133467478	-154.552737954	151.0	0.0	50132	1052772	-0.147956
390.81672978401184	21	-55.6410322133	24.8694737719	8.59793966242	-170.634867686	151.0	0.0	50132	1102904	-0.141902
408.8790018558502	22	-53.7120860788	24.6009769377	25.6967059352	-128.873695857	151.0	0.0	50132	1153036	-0.144413
428.06366991996765	23	-50.7872572695	22.7337948556	58.4597238874	-107.884285118	151.0	0.0	50132	1203168	-0.135651
449.894868850708	24	-47.5543193934	23.857842333	6.72997439226	-134.765623239	151.0	0.0	50132	1253300	-0.133009
470.11964178085327	25	-42.870883135	21.3089796565	9.28888410455	-118.074287396	151.0	0.0	50132	1303432	-0.131684
488.77963495254517	26	-42.3774917184	21.0864284213	8.64988797816	-110.173449717	151.0	0.0	50132	1353564	-0.152046
506.2789149284363	27	-37.603058344	20.026871175	33.7424893382	-108.388110548	151.0	0.0	50132	1403696	-0.132021
523.9522807598114	28	-35.6602950833	20.8910984512	11.906665498	-123.025531906	151.0	0.0	50132	1453828	-0.117964
543.2053508758545	29	-33.0437257226	20.975204048	17.6200983998	-122.157207523	151.0	0.0	50132	1503960	-0.136869
561.7449758052826	30	-32.4929424931	18.9767475511	9.3988716509	-115.42634175	151.0	0.0	50132	1554092	-0.13069
580.0328288078308	31	-31.5602233744	20.0151333828	23.8772227606	-169.757375177	151.0	0.0	50132	1604224	-0.116076
597.8537769317627	32	-30.635954679	16.7372361634	13.7347368291	-104.946189207	151.0	0.0	50132	1654356	-0.120131
615.8499889373779	33	-25.2063636253	15.0663079617	16.6825846669	-99.9669706386	151.0	0.0	50132	1704488	-0.135369
633.7081537246704	34	-22.9837534201	14.1894891722	14.719827402	-79.6197215903	151.0	0.0	50132	1754620	-0.128794
651.8457839488983	35	-19.6149049987	14.2818627234	17.1901444689	-64.9327586716	151.0	0.0	50132	1804752	-0.120576
668.7510879039764	36	-15.4337844666	13.241067771	16.5812742309	-67.1503615955	151.0	0.0	50132	1854884	-0.129748
685.7974319458008	37	-15.094748887	12.0275059459	13.9375058204	-50.7263203622	151.0	0.0	50132	1905016	-0.110924
702.2425079345703	38	-14.7575395597	13.1253968164	19.9612479811	-58.0925549233	151.0	0.0	50132	1955148	-0.124824
719.2914860248566	39	-9.58780309456	14.0650887783	29.0255541169	-64.2723363686	151.0	0.0	50132	2005280	-0.113826
736.2470347881317	40	-6.458491406	13.1078418213	22.5364423258	-57.1693520627	151.0	0.0	50132	2055412	-0.0996657
753.0040047168732	41	-1.40439640648	15.454334771	40.628025019	-65.1447698771	151.0	0.0	50132	2105544	-0.114192
769.5708129405975	42	5.66217163665	14.61250191	45.0985738821	-49.7556523539	151.0	0.0	50132	2155676	-0.112065
786.0037310123444	43	13.5887725954	15.5647125529	61.5661222427	-49.5842299109	151.0	0.0	50132	2205808	-0.110588
803.0667688846588	44	16.2557751569	17.6320785667	60.5623010774	-56.306953498	151.0	0.0	50132	2255940	-0.108192
