Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
2.3109278678894043	0	21.5818965517	10.5684231944	63.0	9.0	21.5818965517	10.5684231944	5007	5007	18.5447
4.027533769607544	1	23.3738317757	12.2505184819	79.0	8.0	23.3738317757	12.2505184819	5002	10009	20.5223
5.641632080078125	2	26.0833333333	15.0652515928	95.0	9.0	26.0833333333	15.0652515928	5008	15017	23.674
7.342894792556763	3	27.6318681319	15.1980216983	87.0	10.0	27.6318681319	15.1980216983	5029	20046	24.3084
8.969794750213623	4	30.3212121212	15.8335998238	89.0	11.0	30.3212121212	15.8335998238	5003	25049	25.7063
10.677688837051392	5	35.4195804196	20.0162215989	134.0	11.0	35.4195804196	20.0162215989	5065	30114	30.7051
12.430196046829224	6	39.4015748031	18.452006204	103.0	11.0	39.4015748031	18.452006204	5004	35118	31.1774
14.26438593864441	7	39.4724409449	18.6947408376	106.0	15.0	39.4724409449	18.6947408376	5013	40131	30.8668
16.01326894760132	8	41.4959349593	21.2875680288	149.0	12.0	41.4959349593	21.2875680288	5104	45235	33.108
17.506914854049683	9	42.6186440678	19.7230483306	123.0	14.0	42.6186440678	19.7230483306	5029	50264	32.6906
19.17628788948059	10	43.5739130435	19.8310520099	171.0	13.0	43.5739130435	19.8310520099	5011	55275	32.8007
20.689989805221558	11	48.4038461538	23.3783756225	125.0	13.0	48.4038461538	23.3783756225	5034	60309	36.8541
22.318402767181396	12	50.8181818182	21.8721554624	121.0	19.0	50.8181818182	21.8721554624	5031	65340	36.6343
23.831607818603516	13	53.2947368421	24.5012883374	156.0	17.0	53.2947368421	24.5012883374	5063	70403	38.885
25.50705099105835	14	51.3838383838	21.5029746924	118.0	17.0	51.3838383838	21.5029746924	5087	75490	36.609
27.249830961227417	15	50.15	21.1108384485	110.0	13.0	50.15	21.1108384485	5015	80505	35.414
29.033299922943115	16	54.5217391304	22.4903255824	151.0	21.0	54.5217391304	22.4903255824	5016	85521	37.7445
