Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
3.1366169452667236	0	5.13131313131	3.27878538932	30.0	2.0	5.13131313131	3.27878538932	1016	1016	-0.0517294
3.6271491050720215	1	8.43697478992	5.41649931207	29.0	2.0	8.43697478992	5.41649931207	1004	2020	-0.116259
3.926297903060913	2	17.8070175439	16.7158277726	91.0	2.0	17.8070175439	16.7158277726	1015	3035	-0.0811642
4.376431703567505	3	16.7666666667	11.8115292076	56.0	3.0	16.7666666667	11.8115292076	1006	4041	-0.0641832
4.678057909011841	4	15.4307692308	11.3462555406	69.0	3.0	15.4307692308	11.3462555406	1003	5044	-0.0146087
4.988126993179321	5	11.9642857143	6.47420969358	34.0	4.0	11.9642857143	6.47420969358	1005	6049	-0.0314728
5.420883893966675	6	12.3703703704	7.95425880872	60.0	3.0	12.3703703704	7.95425880872	1002	7051	-0.0534161
5.739046812057495	7	17.8596491228	15.0373086857	63.0	3.0	17.8596491228	15.0373086857	1018	8069	-0.0348644
6.032747030258179	8	22.9545454545	14.7107792042	73.0	4.0	22.9545454545	14.7107792042	1010	9079	-0.0930165
6.451624870300293	9	25.375	17.6148907178	62.0	4.0	25.375	17.6148907178	1015	10094	-0.0713703
6.7691919803619385	10	27.6052631579	19.0062863197	75.0	3.0	27.6052631579	19.0062863197	1049	11143	-0.0368397
7.0591349601745605	11	31.0	20.8530210005	87.0	2.0	31.0	20.8530210005	1023	12166	-0.038319
7.469966888427734	12	36.6785714286	25.6724610254	106.0	4.0	36.6785714286	25.6724610254	1027	13193	-0.0122153
7.750157833099365	13	49.1904761905	37.0027271165	170.0	9.0	49.1904761905	37.0027271165	1033	14226	-0.0537202
8.016836881637573	14	35.8571428571	23.31724421	86.0	3.0	35.8571428571	23.31724421	1004	15230	-0.0545187
8.488203048706055	15	49.9523809524	22.8920368573	110.0	3.0	49.9523809524	22.8920368573	1049	16279	-0.0457954
8.800173044204712	16	57.0	22.8837642591	114.0	16.0	57.0	22.8837642591	1026	17305	-0.0243823
9.102619886398315	17	63.0625	25.6745709555	111.0	6.0	63.0625	25.6745709555	1009	18314	-0.0655828
9.494405746459961	18	84.6666666667	23.0518738694	115.0	40.0	84.6666666667	23.0518738694	1016	19330	0.00163454
9.820409774780273	19	71.4666666667	14.6463495642	99.0	41.0	71.4666666667	14.6463495642	1072	20402	-0.0117941
10.14460802078247	20	64.8125	13.0872970376	92.0	38.0	64.8125	13.0872970376	1037	21439	0.0211377
10.568583965301514	21	64.8125	19.6730105411	115.0	34.0	64.8125	19.6730105411	1037	22476	-0.0191744
10.871531009674072	22	67.4666666667	16.8359403922	89.0	19.0	67.4666666667	16.8359403922	1012	23488	-0.0303526
11.324922800064087	23	71.9333333333	26.7742828517	149.0	28.0	71.9333333333	26.7742828517	1079	24567	0.00798756
11.69094705581665	24	111.0	43.9158285815	197.0	31.0	111.0	43.9158285815	1110	25677	-0.0346368
11.995835781097412	25	134.625	21.3888843795	179.0	109.0	134.625	21.3888843795	1077	26754	0.00210584
12.42414379119873	26	108.3	27.1036897857	176.0	69.0	108.3	27.1036897857	1083	27837	-0.000230025
12.705509901046753	27	93.2727272727	11.1444312151	116.0	76.0	93.2727272727	11.1444312151	1026	28863	-0.0444914
13.03284502029419	28	102.272727273	17.919470919	136.0	72.0	102.272727273	17.919470919	1125	29988	0.00908498
13.481730937957764	29	113.4	16.007498243	143.0	97.0	113.4	16.007498243	1134	31122	-0.0203701
13.77470588684082	30	160.0	36.9401059632	227.0	105.0	160.0	36.9401059632	1120	32242	-0.0312197
14.067960739135742	31	254.0	117.415927369	449.0	147.0	254.0	117.415927369	1016	33258	-0.0277548
14.504398822784424	32	161.857142857	24.2512360299	204.0	138.0	161.857142857	24.2512360299	1133	34391	-0.0255801
14.777102708816528	33	127.875	25.022177663	168.0	88.0	127.875	25.022177663	1023	35414	0.023964
15.149621963500977	34	113.222222222	12.5766783972	133.0	93.0	113.222222222	12.5766783972	1019	36433	-0.0194022
15.485193014144897	35	112.111111111	28.1245027391	150.0	40.0	112.111111111	28.1245027391	1009	37442	-0.0246303
15.779691934585571	36	103.4	6.2	112.0	95.0	103.4	6.2	1034	38476	-0.0246636
